,product_id,product_category_name,product_photos_qty
422,63f52009dc3ddb733394e80183aed0f0,moveis decoracao,3
423,2de11f4242720888f88ebe396a8332f7,moveis escritorio,2
424,62224b433a431310bf27129938ad9f64,esporte lazer,6
425,b2083bcfc8768380dd0e31d612e96d08,cama mesa banho,2
426,93719014f156d3fa9e0511cd0ab96315,cool stuff,7
427,f86faff2fff9d021e363dc81bfd16930,cool stuff,1
428,629beb8e7317703dcc5f35b5463fd20e,,0
429,5563f6b699b362e1bd6a2e1e650f52bd,livros tecnicos,1
430,7e437c1d65a7baab7e7ca6c9f4e98b84,beleza saude,1
431,012dd0e1c1f14325ee35f06748329355,beleza saude,4
432,b72e63f4630dcaded1689b28efa4c583,brinquedos,5
433,e791e580a2421e4471aebb0629c705c1,informatica acessorios,4
434,aeeb6146e21d11416d01b0e03c2de06e,utilidades domesticas,2
435,e91f30f35875789d4b7d14610aa88c15,cama mesa banho,1
436,3a78f64aac654298e4b9aff32fc21818,,0
437,ff7ac89ca5b77d0fb5f8a65262d73956,perfumaria,1
438,1684f99c7e0e67403e52a7783366870f,automotivo,5
439,7715f7da32957a84ad267799121a90e2,perfumaria,1
440,ac1290e4432c1f2662b71ac47da47691,telefonia,2
441,b23cfa104a0f297458ecebea590a33d5,telefonia,2
442,5b488b474a4f2519b7826390b1873a58,utilidades domesticas,4
443,ce8a29973a1fed3f8d22ea5514d9ea07,eletronicos,2
444,4c7d111494b1116a2bec5e2d940e3439,consoles games,4
445,4803f125e17a7b5fc363202349fbf14f,utilidades domesticas,7
446,7db409a594f815ca2267b5383d139ee7,utilidades domesticas,1
447,8fec581a22f1e87d7e0f0a0da4626a82,utilidades domesticas,1
448,2ac6c3f94b62b0d60ac5b907bdb42cd4,fashion bolsas e acessorios,1
449,ad0e74d7a7848008daa87492dff8db9f,automotivo,3
450,65ded196f8f1dbea9916be9b6fcfa0b7,construcao ferramentas ferramentas,1
451,a4944a8b60acfe399f15f45892bc5639,informatica acessorios,1
452,a314a62cff3e5725f545fa263aed7a7b,cama mesa banho,1
453,f159439c5c382fae366d444e05c590c1,perfumaria,1
454,083178fd17a5d863811733e46fc529ef,esporte lazer,3
455,8eed5d27f5b8c6248731efb4782f6141,automotivo,1
456,39fab2af0c4e38ee29c6b8e05c81f93a,moveis decoracao,1
457,70c325280f670aee445babb3400cf804,moveis decoracao,1
458,f3dadecca4b876a315481c79b8adcf16,pet shop,3
459,bcb815bba008d89458e428078c0b9211,,0
460,e3ace35fe59021565fa9989acfdf8f3a,moveis decoracao,2
461,f9f899bf492ac59cf645a6c93eb91e05,moveis decoracao,1
462,590d6cb76092faa04d717fe406c66f88,esporte lazer,1
463,f0e14d7b2230a53543506024021cc3ef,moveis decoracao,2
464,c01cc7b6054e22d68972a35df1e0c249,automotivo,1
465,2ca9132c1c90ff5060c3ff9047904e5a,esporte lazer,1
466,2043cae78c8b731c405c7329a05154b2,eletroportateis,3
467,89904bec271974d069685a6568091c8a,beleza saude,2
468,3bcf64d8d26d6e06bd568d27fe31d8e8,cama mesa banho,1
469,47de5f36ace720b578ca1b30d0b45b8d,informatica acessorios,1
470,97250c682244b5b6618aec504ceb9656,utilidades domesticas,1
471,df1ff6c9a263464ba1ea7cd3de5e8633,utilidades domesticas,1
472,603751cec205d947f27ef1ab32b7fb26,cool stuff,3
473,17da5d80ea0eeabd565083183027d588,bebidas,1
474,b5d214651360e2d58e13b48ae69c6199,bebes,6
475,a2f4e28e50f60566eeb99f842ffc0fd9,instrumentos musicais,1
476,9d0a2db5144d569d5ce5375bb0f4de36,cama mesa banho,1
477,41ae9f1ae64408cbe2b980a3227f04b3,papelaria,2
478,8f9dc141063eb39ea09a9df984895c50,automotivo,4
479,05d7deab2f99410d5fa21a75deaa1fad,fashion bolsas e acessorios,4
480,84a77e7e0bd4806ffd493e8a8c37737d,papelaria,10
481,1fd78e3ef5fc49eddd84e82c035b682c,moveis decoracao,3
482,955821b9200f75f399d091f381821044,eletrodomesticos,1
483,32e12dbd1df2c2b6831ba26dc8325d1f,casa construcao,1
484,48aaba1523759485364bcd94f4d4c4f5,esporte lazer,4
485,dd2ca29c9d0f93d3b1d28d7d7ee3025c,moveis sala,2
486,cc95f2435cc780a6992154d6a29ff226,utilidades domesticas,1
487,1c36a5285f7f3b1ed2637d7c528ce5ff,malas acessorios,4
488,d899300bb0834fde956e80ce7ca0c958,relogios presentes,2
489,9f22d89800e8f59f79d50aa9d732f5e2,beleza saude,1
490,7486c1fa8968fae4af4c32882f72dbe6,informatica acessorios,3
491,80a96c144008b8446632f872d3b1a3ed,utilidades domesticas,1
492,46a44fef61c4835cb2cc8f39f0ce0752,utilidades domesticas,2
493,d2fac83bdc41acb845baf953df64155a,cama mesa banho,4
494,dbb00dd9b017066946537423958bd4ea,beleza saude,1
495,b2cadfc2d6da74fba3a372470641ba61,utilidades domesticas,1
496,bb8248b78690e295b4978f78009e4b94,telefonia,3
497,3931aaf38ba4cc928100541ff51b82ff,informatica acessorios,3
498,8cf7e354e6d9f04a09f4d59bc77dcc8e,construcao ferramentas jardim,1
499,1a986b4015f20a3c26d8573a46dcf65e,cool stuff,1
500,2ae501b303a5a8e6f75c8c36f366b2d5,perfumaria,1
501,f28fd17099749b33b6e5081515b2e797,cama mesa banho,1
502,4732ecf5e4abee8f7ff4d1b8df0f7af5,automotivo,3
503,fe849745fcdc6e1d6864539a2b13197f,beleza saude,1
504,6b82874c6b51b92913dcdb364eaaae0f,,0
505,7193329f650facb78de86a2e0b771e2f,beleza saude,1
506,28f71b48a5f99f0bcf4642ae10352557,relogios presentes,2
507,afa6d9a2f3ba0d5b06ccd5eb4bd2e29a,esporte lazer,1
508,12827caf723c4ff8030d64dcffe3cdab,beleza saude,6
509,53f92b0474f91fcb5bd188c6a8075c38,utilidades domesticas,3
510,52a646aa308987e28c375b41081de428,sinalizacao e seguranca,1
511,5d2754abdc85429bc7a4c37d52fbea43,fashion bolsas e acessorios,1
512,4723ab93377036eb7e0c15dfca8c8ce6,telefonia,3
513,29608c81e9f1be14503667ecd1d35c63,esporte lazer,1
514,c68b419d9c6038271b85bac98adb0fc9,,0
515,e19c8e70d39de9646d64163a66051797,fashion roupa masculina,2
516,0c03a930e654a5f1ea08f95a5c67d076,beleza saude,1
517,ba17dd83b93da33a4483ba301644f40a,relogios presentes,6
518,1dce3fd38c13a3e74fe5000f33858442,automotivo,3
519,4e80e5fbd1f7a5e67501d0e1573abf98,relogios presentes,1
520,75747bce1abad71ec9edfb9ca6dd509c,livros tecnicos,1
521,2b1e141d70cf9e03eae19784eb427c24,informatica acessorios,1
522,d806210810eb8942d0ea5b17967bb1c4,cool stuff,1
523,6a23ae3187f1dac41b7210a8c7739d6b,moveis decoracao,1
524,bcb8826a092a057aedd93bb71d67c24d,beleza saude,1
525,f102842fbe436027eeeb7fc76d3063aa,consoles games,3
526,05d26098907b7bd26c0f92feefd10eae,brinquedos,1
527,4d777d8c652076edf63299034cc4c599,cama mesa banho,3
528,265928225c1358e74bf8668ff65096f3,brinquedos,1
529,860dd3635c61aba2d7ddea90b7d471b2,beleza saude,2
530,ee2405458ecf90c4d6e1c55a9680de91,brinquedos,2
531,45852eb1811c96c22787d9a3cb3875dc,cama mesa banho,2
532,b4a595a550a377a81bf10d27821fab6d,utilidades domesticas,5
533,44d958961868395bfe852e70d48081f4,brinquedos,1
534,5b706747080dcd34b3ebd803c25ccd65,relogios presentes,4
535,4a37bc772078a013df64fd661ae5ee6c,beleza saude,1
536,120ed962437fbd2a403ab98f630d8e85,cama mesa banho,1
537,eae50b5c9a18c296b7fa904cf04406a5,moveis decoracao,1
538,6ba4f83d1c821bb17fe0a917881258d4,utilidades domesticas,1
539,477e9dd0ec1da08376e3e29bf434add9,construcao ferramentas construcao,6
540,6668e2c5a29f47a016858f28a3673e4a,cama mesa banho,2
541,dfc767a34d7f9f8ee72a3e9b5ed55f89,informatica acessorios,2
542,2b27cb23faa03f71607fcdd1539387f3,malas acessorios,7
543,ecac3b74dce5ab6c6a7b9eda9216cfcc,beleza saude,3
544,1b726b3b028ce5af355fc94c066520d7,eletrodomesticos,1
545,8aebbc3445bef4a356ae41d226a7b5da,utilidades domesticas,1
546,a963ea4d494221de09b70f1b4a70edbd,informatica acessorios,1
547,ae48f03d1836c1021bf0babdf8b63dbb,utilidades domesticas,1
548,67085b88a68c08cfe73132310f0574f3,moveis decoracao,11
549,c51dc74a8b5018e82e9e44ef4b647227,perfumaria,1
550,89f46d1e213867388c2fac6078f5c06d,fashion roupa feminina,2
551,37c8b2425c9c0455491b06ad8671c224,cool stuff,4
552,1dcd65bb5dd967d7b4c6b0223cefb838,,0
553,8de2d2a80d4900fc699d4f52fbe8c43a,utilidades domesticas,2
554,743faa1bbabdf4abcbd2443fcc33fca9,utilidades domesticas,2
555,5ec9cc4e1217d387b9fedfa362b7bc24,automotivo,1
556,d24659126d5bbd0b1bacba3e8d17a978,esporte lazer,3
557,88316766399e9545cb650c3ab70208a0,fashion bolsas e acessorios,1
558,7c1043bb5837db0c6bc1953419a18628,papelaria,7
559,dfa872802d781798321a10f1ddadea82,construcao ferramentas seguranca,3
560,593236d0ff46b4299b4787fb8d43f7f0,industria comercio e negocios,2
561,984a3b9f9bb4c8feb319da951212696e,cool stuff,1
562,2a27bdf5d36c733df107a86e44370254,beleza saude,3
563,060ea530ba6184d49f7b1cc031c4c97e,cama mesa banho,1
564,60e68dc2013929af2b3b5408e2da87fd,brinquedos,5
565,28a4dc65b49348e9de7f1aa7bfbabfd8,eletrodomesticos 2,7
566,b1060f179d7f706565e347fbe00bf1b8,beleza saude,1
567,f66bfba86b78fa48e0834bb209e1555a,cama mesa banho,1
568,74c94099baac38d7d352195da981626a,beleza saude,1
569,270c3d76b5efb36480487920cec3e167,eletrodomesticos,1
570,f911903162e5c7cfa48e5b803068b091,construcao ferramentas construcao,2
571,3a9705b35192e14929ed984f99ae4f65,esporte lazer,3
572,96bcd2d5266412b1a43593fe5b904536,ferramentas jardim,1
573,c20fbbd4ccf2f7da70e150689a6a905f,perfumaria,1
574,e8221ea20065e9f3bd2efda98b807cd3,fashion bolsas e acessorios,3
575,9b76503b35ee45adf532e291d5c7de0d,cama mesa banho,1
576,049b55359c60ea6403938b9e408f40b8,cama mesa banho,2
577,e6d528652daa9f45b90b855c0596bfbf,casa conforto,2
578,386486367c1f9d4f587a8864ccb6902b,cama mesa banho,1
579,84db874a1a2d895b0eece26cc9bb3dd3,cool stuff,2
580,483df9288035696f34225a7047591d13,informatica acessorios,1
581,fac0337908b983ba98c810f03d25f278,cama mesa banho,1
582,0de11423be68ad641c9be1135450074c,cool stuff,6
583,d4de08feff9533e02efa79613935336e,cama mesa banho,1
584,91e6a181c1ebe734ab459822cee89763,relogios presentes,3
585,b687f7d54b34a215172bf55f9584584a,ferramentas jardim,1
586,7e34dea6bf1b26c294d48bfc3fa41d9e,fashion underwear e moda praia,11
587,af8215adef2df1e9e66642f159e81e55,relogios presentes,1
588,644ede1cd3a7b877de774c66fd4abc78,esporte lazer,2
589,8bfd18c7b7358231b2a3f9ae98eed105,ferramentas jardim,6
590,35255921c732e0e9319097469d856cd5,relogios presentes,6
591,ed9b924bdbd0fd22c60aba6dddfbb6e5,audio,1
592,7a33d7a1a85cb7db38bacbcc212a6013,beleza saude,2
593,32f186a3f6239888c37adf90db857098,alimentos bebidas,1
594,505bdfe93e66810bd2dfd42bcc61976b,informatica acessorios,5
595,216b222c2a8c6918d4203f3cbefb8568,utilidades domesticas,1
596,bc86251d831265a9937ccfccecd6c224,automotivo,5
597,d6d759f5b4285a0cc72404efa8c19632,esporte lazer,2
598,b3bcd6f54c943fecf8f51e0b988e5cc9,beleza saude,1
599,2a763f02c6a7a8ab7c1be0460ff891d0,moveis decoracao,1
600,fc37e09bb4dadd1eef5e92e954b1c72e,bebes,2
601,ffc9d90bae2127e6a6ce6d6654267ebd,esporte lazer,2
602,9746ab6f7694c5e2fc9fe14befbb5c18,beleza saude,1
603,c8149a123a4dccdd873b3de1e7867bba,cool stuff,1
604,0eb8e03d4ef83152c4642b606b5bbdec,moveis decoracao,1
605,3f9d819e1669be4865fdcd717968bb4e,informatica acessorios,2
606,bdb0b11a36aed4d0d862a7037c838560,telefonia,3
607,464383c22e65860826cf78650fe0f4e4,consoles games,5
608,9ead3847aad283a0842bde7ad9a9e7b3,informatica acessorios,1
609,c4df35b0ef8a1996cd7118d81c1632ad,bebidas,1
610,13387d462f74993d258b62f8f85fd9b8,beleza saude,2
611,c244b71b9f393724eaf2792a96427931,moveis decoracao,1
612,f303e2cdf0967ef1a153d12f2685d280,cama mesa banho,1
613,e1bb819e98ca4d6153c28872921f171e,automotivo,6
614,cc68bcd2a2720e95aef8b6cb71f62ed9,esporte lazer,1
615,88d1ed18fd38fa0ffeeb4b517ca42a9d,utilidades domesticas,1
616,671446e8e3aa3df1eca47b6c354a2921,,0
617,d400b62525c30cb8ec0786613bb0d93f,eletroportateis,1
618,9fa0c72476690fbc66bcacc498fe7fd6,informatica acessorios,2
619,1fa4ef78e1b8f0afea31e4ae9578affd,cama mesa banho,1
620,e619ceb6b2a4196772ddaa5c6e0368a7,moveis decoracao,1
621,4079a95ae53890e5c268117864020aa8,cama mesa banho,1
622,3e12358032a6a599d25d9fd630cec2e1,utilidades domesticas,1
623,9ff668529410eefd5bca723acb4834c1,moveis decoracao,1
624,ebf6a0215aa3523486a430e93f6d56ec,cama mesa banho,2
625,a878ce3514b37e8bfeac8f881438b775,cama mesa banho,1
626,ae6476ef6cf588ccb0bd009b62359b97,beleza saude,2
627,f0ea71b6e2ab4cb3bd8f5ba522a25a56,,0
628,fedccbd5e370e8ddb7aae6fb4cb70347,,0
629,38650206798cd31f659906705a0eff70,moveis decoracao,1
630,43267ceb81c34b7d49decd624671ccfa,ferramentas jardim,1
631,0011c512eb256aa0dbbb544d8dffcf6e,automotivo,1
632,61a53738adc5c0e8d243553320f9ba1c,esporte lazer,1
633,ef1c1ac9af94321c7af51e984279cb6b,construcao ferramentas construcao,6
634,457953cd3ce26e8f7c9037bfb9e19b14,moveis decoracao,2
635,54af11c815f92135fb554bd9c97dd418,cama mesa banho,1
636,5657897eec3381c5a9aaf19be83f16e2,cool stuff,2
637,afb0d399cb1dec68de437eec41c94fad,telefonia,6
638,73c15f15e628e4ec389e0ed1cec48b15,cool stuff,5
639,37d2e3656244fd840ebd0460360455cd,papelaria,1
640,25a675783383c8e0aa707b7e9063c925,relogios presentes,2
641,0f2ee8171adfc13c81f69ff4dcb2b635,beleza saude,1
642,e73a764ace9b74b912bea28a731f60e0,moveis cozinha area de servico jantar e jardim,4
643,f3979f97b4913d696bbe9c7c425c5e4e,bebes,3
644,67ff96903c597ba4b1d7f668734bc3a4,construcao ferramentas jardim,1
645,49c8221f68acec04f84cc22c58be6c5a,pet shop,4
646,5e6248437b2668bba62c0fdd71eaf72d,ferramentas jardim,3
647,d8160f4d642dacdcdb00f26b434a6033,pet shop,4
648,96341c5bd303e04bee20bcd01431dfaf,artigos de festas,1
649,8375cac77900898b899b33ef7b966bb0,cama mesa banho,1
650,e13cf83849f5e6cf2b946de4ca48bf2c,pet shop,1
651,d48782d1a53a65a84d63efd6aabd4f03,construcao ferramentas construcao,2
652,25a048d00b596eeac27424b4e897f07e,musica,2
653,914a1be6110e7ce3289dbf55ec0d9704,cool stuff,1
654,4cbccd77b25ad10677a460380987eaf3,moveis escritorio,1
655,00a985c524adbb97a4211e4ce17aabec,telefonia,3
656,ae4a8a8e8a8f8850c720e68c182b1625,eletronicos,4
657,dbbda25f6b7c74669cf2203b2e3139a0,beleza saude,3
658,ba3fea9ec13fb882dda6c9e4295d9130,relogios presentes,3
659,29ea1bc54f78267f6e85b9c99c93e12a,construcao ferramentas construcao,1
660,f50df9b142a624bf4c4d8495489a207e,brinquedos,1
661,f0a8b25a0a4f80f60eed4e1fdc3d477c,beleza saude,2
662,121b9686b9929855d823981fc655a6fe,utilidades domesticas,1
663,c2aedc6c0521b9c1fd928f2b2375d5d6,telefonia fixa,3
664,0a2fff0d95ef3bbb7dffc618f9542ba9,relogios presentes,1
665,e792f2bb275bdea9b6076c2acbb5abcd,perfumaria,1
666,60bb4500843105345ef9541e59a7a87a,cama mesa banho,1
667,7ffd59e4a33610e863f39cd3040ae7b1,automotivo,4
668,20d672f52195d2c20168f758a77303d6,automotivo,1
669,3b2d98c62a89221177c0f6213256816b,telefonia,2
670,9dbf7eb5228b2070008a2e331b114512,informatica acessorios,1
671,5ad04927f75f1ec98ff4458470452b01,malas acessorios,1
672,bdf5efab9b8b85e6a49603007646f763,livros tecnicos,1
673,e000ecbb2e86143e74b3b2c3cf15f21e,brinquedos,4
674,19d97e807df39d7af6311ba423eaecc3,cama mesa banho,1
675,dd7c7650c31d56afe11234bfd0a1e1ea,moveis decoracao,2
676,46fd22a153db867285b826a2c62b446b,utilidades domesticas,3
677,b6665355b9d865e088250a5c8d7b36c1,brinquedos,1
678,29c131c43e662b738339aafcc0ba00fc,moveis decoracao,1
679,b415213dee0b8051901b7ebe5a6b99f4,fashion bolsas e acessorios,1
680,6af5a2183cea4408f4292dd86be5f667,brinquedos,1
681,296ae6fd1ff55a39b63dbbb3ea7a36a0,cama mesa banho,3
682,5ade9eaa68986ae388b9d6ba2aa185e8,moveis decoracao,4
683,aff4c4ee166f76b66595e0bcfb983d5b,consoles games,1
684,21e72a490cbe93ed7aa675d2b1ae105a,informatica acessorios,1
685,913dfadde395f6049127173cfbb96121,informatica acessorios,2
686,17d4764518c5a017b128060439d1559f,cool stuff,3
687,31eb78f384a585823382f8963cdf5849,papelaria,4
688,91ad72a5e0313d764d9603f18f2c3658,telefonia,1
689,85f17a3ccc10ef41645833b7074f3d63,papelaria,4
690,cedc0a95516e84ab083db0319e55003f,automotivo,4
691,ca078ba5884f07fd8e2ec7f7b13556f1,moveis cozinha area de servico jantar e jardim,1
692,01cf8c7364048b4b6ed0fe400667054d,brinquedos,1
693,c20e9c8a7361bfa0d6530ab73075921b,beleza saude,1
694,d88cd106d68ac93feccee719004d247d,informatica acessorios,3
695,1ecaa47c3ade7f098ca5dd97e8dcb018,telefonia,1
696,212cc0fa7359ab242a697a03a574f719,,0
697,233ad2cdae25fbf46f0d090b678d23f4,market place,3
698,6a944207f516a3e570fb1205489438bf,brinquedos,1
699,2fffbf105cbbc6e86144f00ecf571635,beleza saude,1
700,6b7879a37ac2dbe5289a16706e859870,,0
701,606bfa78f6209099f25529bb1211522f,moveis decoracao,2
702,2039ecc2a76b653fb536a86a570e66d8,esporte lazer,1
703,59911136c59b2dd04ddce80d592b55f3,esporte lazer,1
704,af76a54b712e9cab85d2824e96c56ff8,automotivo,3
705,201ec8e4fb8456dd06265be68eb419a7,moveis decoracao,2
706,dcfe76be1e1036cb99e5d8bdc2a1b1c9,esporte lazer,1
707,b9fc59d07b4a88505e53e11d17097cef,esporte lazer,1
708,6acf371d62b424190897033ef93947bb,telefonia,5
709,ca17b18b38db6e0d2c33d362322f2a06,livros tecnicos,1
710,2b250e4c796f4ce9da7ee0465bd1b574,musica,2
711,6c90c0f6c2d89eb816b9e205b9d6a36a,informatica acessorios,1
712,a98ce95e720b49857fedbcfbdf21e8de,utilidades domesticas,1
713,1cac2c9aee1db62c108da2205880e09c,utilidades domesticas,1
714,588e30c9b715a9158d6431ae94c25fea,fashion underwear e moda praia,3
715,2a9b9ab4785e67b8ff4f1e6fcba1de7e,utilidades domesticas,2
716,a5170485f5eec8e991a69da0231fd5c5,utilidades domesticas,1
717,20ee98f10c16f05a43db060ab1cbfd7e,fashion calcados,6
718,0fa0bd7ef862a1a28d6cd9701fc97f6c,instrumentos musicais,1
719,72bb19eb8886399d5a46785146792ba7,utilidades domesticas,2
720,613d093272cb8f74f25a01e430155a6a,agro industria e comercio,1
721,44e8945e17aef03daaecbc4bbab7f730,,0
722,680ca98a72aa9722523fa2006f858f77,fashion bolsas e acessorios,3
723,c293414ca6dacfb6085739783def4ef6,brinquedos,4
724,01b154ceb5457897eb28b9e549f28219,papelaria,1
725,d0f5d2822e06a19526cb384022af2a9a,moveis decoracao,1
726,2d6676e04aac85ce66dcf8d0529f4012,perfumaria,1
727,f1202530b474dade246e7fe77cdda463,cama mesa banho,2
728,95e18e6f72e096de84ad972456780aa0,beleza saude,1
729,5b4341a1e617e4d33c3305158ff03c69,esporte lazer,1
730,da86f2cc2faf840b7b86390726b88905,perfumaria,2
731,13191128a8f50089d2ed9b7a25dc21df,construcao ferramentas construcao,4
732,95f2828625576b34ab861ef4b029a7fd,fashion roupa masculina,2
733,e9f4a2b16f44a27e454037659cceb20f,automotivo,2
734,1eb44be9d824d20602d68a0f3346d8d7,cama mesa banho,1
735,af5dce27d2097e3cbfeb25ad9eac092c,cool stuff,1
736,3abf2d4698bf245577543ea01d9c7f16,,0
737,33202a8e7a645388c41ed714203d7131,alimentos,1
738,99d1f27bf9ea0392ab69d0203c6efdc4,perfumaria,1
739,b7f70c625521ad94f77e9aa1218fd9fa,pet shop,1
740,99b4596b82b6f75d453160c9c75e01f4,artigos de festas,1
741,096b3aa9d2c93af82434f196a713ad74,automotivo,1
742,9e3fb85220e7c0d45fab9a93288ec717,automotivo,1
743,29589c613b8c17e6fe91da9af08ed148,automotivo,3
744,e834949329e7a91948b7c8a01f508b6d,papelaria,1
745,1fceb6597ec80646345b1d8517b48cb2,malas acessorios,1
746,9a3d13559997d2639ebd02e75913b799,beleza saude,1
747,35c5e00f6a23366ce44aaedc05da015d,esporte lazer,1
748,ca26080d8f0fa848c329fe732f5e34e8,,0
749,bae8ac5e125a98fe445bc17714104709,malas acessorios,3
750,bfd9a39f1774d4ca8773f1f42f09d187,bebes,5
751,1a2ece70966710dec441aa587993b5b4,,0
752,59f8cb217c16b9d838ab8f6d92fd2eea,automotivo,2
753,b73e7ccdd22c0bb891a93ec7d80b717f,esporte lazer,5
754,3647983375e701c3f089068b5fc0cf98,automotivo,1
755,1cb4e06ac5f21ccde771561d17ec0afb,cama mesa banho,1
756,f7740e5b4337a3cc4a8a204553101a85,beleza saude,2
757,0776155007ad20447a0b0f91d4aad644,alimentos bebidas,6
758,0ca31cd8916e06a977f3596faddc6852,automotivo,6
759,a928a2cfd4d897610150b956e89a4e56,cama mesa banho,1
760,bfae0d55eef43da69474aadac456cbe4,esporte lazer,1
761,5f4bceafafc1903556735cb7f2842e78,,0
762,8ce6ed44410ccff5e5437f5d1ec012e4,beleza saude,4
763,1c12e2e95f36322f3a5ab8153a76bd73,utilidades domesticas,2
764,64cb768ce668c3df58334a28d528b754,brinquedos,1
765,3932e37f1f658768ac53fbe680f145bc,cama mesa banho,1
766,4b232d5c1ec0ae0d9cc9529b97d75984,instrumentos musicais,3
767,f99af3a3d10f7a52df7eb10abd1b72be,telefonia,3
768,bb9aa579b534cb9d96b38fcac94759b6,eletronicos,5
769,75f3ef6a5cb0f2d5aeef15925f0ccf69,consoles games,4
770,a24b0a4730a6f5b13a3502fb5065a814,moveis decoracao,1
771,d6637aee74ba05e42bc17a047c335209,beleza saude,1
772,aea9f47e0e6dea45f3ad01ce4528f1bf,esporte lazer,2
773,1fd68fefef8ff576fc3fac7db97f67f1,cama mesa banho,1
774,ce87eb0f80420c505b53adef21bf93d6,livros tecnicos,1
775,f997c8ca952938be7b2d487f761c7e76,telefonia fixa,1
776,aea89e156fe6705b458e900a8790af90,esporte lazer,1
777,dd1b2eb34840957a13204dd3dbc588bd,cool stuff,1
778,cffa43acc63e8225bb6889f3c3bd74e3,beleza saude,1
779,a2b35668d3b4c6f34b35c9f702ecc5b9,fashion bolsas e acessorios,1
780,5773723f7819ffb88c5c758f8f8c183c,perfumaria,2
781,bad25f9c179bd093af5ce28af7fd40f5,informatica acessorios,1
782,9291234bfd76d396f56b5175d435dd84,moveis decoracao,1
783,f5287cac0d71b68c9cbf57fe0e19181e,automotivo,1
784,83ef44e104d09603c783f1cc00cff82a,relogios presentes,1
785,8792f8b694229e5627aa6a15cf912052,utilidades domesticas,1
786,de7d3a484ee73d0be8b0b3518f910201,esporte lazer,2
787,b4c8d3313b98fd124a787b571ac94148,utilidades domesticas,1
788,11970aff9a8cf29a520127d0d8100901,moveis decoracao,3
789,c24f692e0f20f854c24c31517610ba7c,telefonia,6
790,c8aa3a6754ab1ad362858eca26f58c8b,cama mesa banho,2
791,9b393d3360316521a943267765a47fbf,beleza saude,1
792,d3f4f3de0f4576184674937d1e9cecca,brinquedos,4
793,53b36df67ebb7c41585e8d54d6772e08,relogios presentes,3
794,9b191ab94826390cd135c837fb7bc881,cama mesa banho,1
795,b5075db67f027daed66cc97a6626a7b8,cama mesa banho,1
796,9ce90721c582bede1c152150a883b801,brinquedos,1
797,4a0c2a56e65c941a0bb9874c47dd66d8,cama mesa banho,6
798,a56af7192032f295ac582a2d70e4caba,telefonia,2
799,6b1b29dd58c0342e04f9063e070bd6ac,cool stuff,1
800,361b81e3cae3b21bd0119793c5399717,artigos de festas,6
801,66b5f91356d928ae807ab4ee547f5e3e,pet shop,6
802,61aa436324fa31453598a454e10b2cb7,esporte lazer,1
803,97593959fc8ee0c67ac6c5a33fe61f4b,relogios presentes,4
804,96f6baf4d6a2f7c90932573600903489,casa conforto,1
805,1e56c680b07833e85fec6904b2c7e4b8,pet shop,4
806,1ac09f60f3c3bc2021c637ef23fa3248,brinquedos,3
807,e4003447524c275bcd706d07068b3f3d,telefonia,1
808,d389bacae4eb98af95b782dae3b7f03a,relogios presentes,2
809,73deb4d29b1361deb8e78b75478f210e,esporte lazer,3
810,baf76b06184501269d8e44228cc940ac,automotivo,2
811,c2df3d01bc5d236c85400b0d432bf97b,consoles games,1
812,98600823ba81f3ba76386dac7c31ee06,beleza saude,3
813,036734b5a58d5d4f46b0616ddc047ced,telefonia,5
814,e29f2f8197f332ab172ad9ea6566853d,informatica acessorios,1
815,dd7a209a646c04c176d7e9e9c855eeac,esporte lazer,3
816,e7ef7e0bc312196681f8304cf7ddd92e,automotivo,3
817,893c4e4b07dcb5a590645ddeb8894cb5,moveis cozinha area de servico jantar e jardim,1
818,2954628cc646e129a849918ab2b366ee,automotivo,5
819,71685103d269d757074595a20bb82211,telefonia,6
820,bc7496ccc90a64c022a56021c65c9cda,utilidades domesticas,1
821,c1b555c58d48d228480072f1492cc14f,cama mesa banho,1
822,a22f707cfd269773138c3bf3a43f6180,moveis decoracao,3
823,b98546b83abd474d9517e36a1eddbc22,esporte lazer,3
824,13ccab6df565f4b742fcd81031be9aaa,brinquedos,4
825,1860b96949f9ff0adcd5e2c340d32e12,automotivo,3
826,87aa68bb4f8c5d53b7a6a496ce10d86c,pet shop,1
